0.685744541104085 5 32 8 0.1 0.1 0.6000000000000001 0.4 3
0.7120067354915843 5 32 8 0.1 0.1 0.6000000000000001 0.4 4
0.7260834177908105 5 32 8 0.1 0.1 0.6000000000000001 0.4 5
0.7590515462749674 5 32 8 0.1 0.1 0.6000000000000001 0.4 6
0.7097439896019055 5 32 8 0.1 0.1 0.6000000000000001 0.4 7
0.6113417950436753 5 32 8 0.1 0.1 0.6000000000000001 0.6000000000000001 2
0.752278289784668 5 32 8 0.1 0.1 0.6000000000000001 0.6000000000000001 3
0.7671886195184233 5 32 8 0.1 0.1 0.6000000000000001 0.6000000000000001 4
0.7877664151625483 5 32 8 0.1 0.1 0.6000000000000001 0.6000000000000001 5
0.8137170120194457 5 32 8 0.1 0.1 0.6000000000000001 0.6000000000000001 6
0.7799749769473343 5 32 8 0.1 0.1 0.6000000000000001 0.6000000000000001 7
0.7163832119702005 5 32 8 0.1 0.1 0.6000000000000001 0.8 2
0.825765093597693 5 32 8 0.1 0.1 0.6000000000000001 0.8 3
0.8357969061020216 5 32 8 0.1 0.1 0.6000000000000001 0.8 4
0.8467740909760336 5 32 8 0.1 0.1 0.6000000000000001 0.8 5
0.854986553965562 5 32 8 0.1 0.1 0.6000000000000001 0.8 6
0.8376816831977547 5 32 8 0.1 0.1 0.6000000000000001 0.8 7
0.8071941112000913 5 32 8 0.1 0.1 0.6000000000000001 1.0 2
0.8727495737338071 5 32 8 0.1 0.1 0.6000000000000001 1.0 3
0.8905446477147961 5 32 8 0.1 0.1 0.6000000000000001 1.0 4
0.8961936603987334 5 32 8 0.1 0.1 0.6000000000000001 1.0 5
0.8952148352163478 5 32 8 0.1 0.1 0.6000000000000001 1.0 6
0.8851664515027005 5 32 8 0.1 0.1 0.6000000000000001 1.0 7
0.1279621846282506 5 32 8 0.1 0.1 0.8 0.0 2
0.3679324313511585 5 32 8 0.1 0.1 0.8 0.0 3
0.45916551483184187 5 32 8 0.1 0.1 0.8 0.0 4
0.4429811347245477 5 32 8 0.1 0.1 0.8 0.0 5
0.48587981508007727 5 32 8 0.1 0.1 0.8 0.0 6
0.44893164822937226 5 32 8 0.1 0.1 0.8 0.0 7
0.2580921376262266 5 32 8 0.1 0.1 0.8 0.2 2
0.4804651070549364 5 32 8 0.1 0.1 0.8 0.2 3
0.5444856066884213 5 32 8 0.1 0.1 0.8 0.2 4
0.54734287368463 5 32 8 0.1 0.1 0.8 0.2 5
0.5769068754038333 5 32 8 0.1 0.1 0.8 0.2 6
0.5501736747479596 5 32 8 0.1 0.1 0.8 0.2 7
0.4008603981381478 5 32 8 0.1 0.1 0.8 0.4 2
0.5954055231275891 5 32 8 0.1 0.1 0.8 0.4 3
0.6466855983905886 5 32 8 0.1 0.1 0.8 0.4 4
0.6493496242107946 5 32 8 0.1 0.1 0.8 0.4 5
0.6752430908916341 5 32 8 0.1 0.1 0.8 0.4 6
0.6443204175749991 5 32 8 0.1 0.1 0.8 0.4 7
0.550034490515285 5 32 8 0.1 0.1 0.8 0.6000000000000001 2
0.6919742830906551 5 32 8 0.1 0.1 0.8 0.6000000000000001 3
0.7282154762372381 5 32 8 0.1 0.1 0.8 0.6000000000000001 4
0.7415179537336876 5 32 8 0.1 0.1 0.8 0.6000000000000001 5
0.7597788586085761 5 32 8 0.1 0.1 0.8 0.6000000000000001 6
0.7372908827855031 5 32 8 0.1 0.1 0.8 0.6000000000000001 7
0.6899701284193861 5 32 8 0.1 0.1 0.8 0.8 2
0.800454298750623 5 32 8 0.1 0.1 0.8 0.8 3
0.8139198237072534 5 32 8 0.1 0.1 0.8 0.8 4
0.8274871486395241 5 32 8 0.1 0.1 0.8 0.8 5
0.8333998243923071 5 32 8 0.1 0.1 0.8 0.8 6
0.822725834931419 5 32 8 0.1 0.1 0.8 0.8 7
0.8071941112000913 5 32 8 0.1 0.1 0.8 1.0 2
0.8727495737338071 5 32 8 0.1 0.1 0.8 1.0 3
0.8905446477147961 5 32 8 0.1 0.1 0.8 1.0 4
0.8961936603987334 5 32 8 0.1 0.1 0.8 1.0 5
0.8952148352163478 5 32 8 0.1 0.1 0.8 1.0 6
0.8851664515027005 5 32 8 0.1 0.1 0.8 1.0 7
-0.07428966475918064 5 32 8 0.1 0.1 1.0 0.0 2
0.23454745004385935 5 32 8 0.1 0.1 1.0 0.0 3
0.3437664159054763 5 32 8 0.1 0.1 1.0 0.0 4
0.32369673476195904 5 32 8 0.1 0.1 1.0 0.0 5
0.37604593813235754 5 32 8 0.1 0.1 1.0 0.0 6
0.3240780797405005 5 32 8 0.1 0.1 1.0 0.0 7
0.08978551551798886 5 32 8 0.1 0.1 1.0 0.2 2
0.3884182459564174 5 32 8 0.1 0.1 1.0 0.2 3
0.45380741551238757 5 32 8 0.1 0.1 1.0 0.2 4
0.451011307691615 5 32 8 0.1 0.1 1.0 0.2 5
0.48809649571944147 5 32 8 0.1 0.1 1.0 0.2 6
0.45448803630585854 5 32 8 0.1 0.1 1.0 0.2 7
0.2825237369062583 5 32 8 0.1 0.1 1.0 0.4 2
0.5204436015062135 5 32 8 0.1 0.1 1.0 0.4 3
0.5751543582117984 5 32 8 0.1 0.1 1.0 0.4 4
0.5779233069931377 5 32 8 0.1 0.1 1.0 0.4 5
0.6189313089909608 5 32 8 0.1 0.1 1.0 0.4 6
0.573368705117407 5 32 8 0.1 0.1 1.0 0.4 7
0.4780116906348659 5 32 8 0.1 0.1 1.0 0.6000000000000001 2
0.6446190422728026 5 32 8 0.1 0.1 1.0 0.6000000000000001 3
0.6779782346738048 5 32 8 0.1 0.1 1.0 0.6000000000000001 4
0.7034019177165494 5 32 8 0.1 0.1 1.0 0.6000000000000001 5
0.7211484507157936 5 32 8 0.1 0.1 1.0 0.6000000000000001 6
0.6892823649381119 5 32 8 0.1 0.1 1.0 0.6000000000000001 7
0.6655235883539351 5 32 8 0.1 0.1 1.0 0.8 2
0.779350104160115 5 32 8 0.1 0.1 1.0 0.8 3
0.7935693362540488 5 32 8 0.1 0.1 1.0 0.8 4
0.8106458322428043 5 32 8 0.1 0.1 1.0 0.8 5
0.8117571839147412 5 32 8 0.1 0.1 1.0 0.8 6
0.8019733434679536 5 32 8 0.1 0.1 1.0 0.8 7
0.8071941112000913 5 32 8 0.1 0.1 1.0 1.0 2
0.8727495737338071 5 32 8 0.1 0.1 1.0 1.0 3
0.8905446477147961 5 32 8 0.1 0.1 1.0 1.0 4
0.8961936603987334 5 32 8 0.1 0.1 1.0 1.0 5
0.8952148352163478 5 32 8 0.1 0.1 1.0 1.0 6
0.8851664515027005 5 32 8 0.1 0.1 1.0 1.0 7
